Tobby Ran the Sleepy,0,1,2,1,0,-1, 
BlazeIt420 the Obnoxious,0,1,1,2,0,-1, 
Wim Tertz the Naked,0,2,4,1,0,-1, 
xXx_n0Sc0p3_xXx the Determined,0,2,4,1,0,-1, 
S4cr1f1c3 the Nefarious,0,1,2,1,0,-1, 
Chaurice Mah Jong the Spirited,0,1,2,1,0,-1, 
Harambe the Spirited,0,1,2,1,0,-1, 
Baguette the Cowardly,0,2,4,1,0,-1, 
Pylons? the Cowardly,0,1,1,2,0,-1, 
Beaver the Adventurous,0,1,1,2,0,-1, 
Gab3n the Determined,0,1,1,2,0,-1, 
Hackquinas Hodor the Clothed,0,1,1,2,0,-1, 
SpongeBob the Punished,0,1,1,2,0,-1, 
Pimone Serault the Obnoxious,0,2,4,1,0,-1, 
Call of Duty Man the Nefarious,0,2,3,2,0,-1, 
Lericles Pewis the Punished,0,6,8,5,0,-1, 
Zamboni the Sleepy,0,3,2,5,0,-1, 
John Cena the Naked,0,3,1,6,0,-1, 
Seymour the Clothed,0,4,2,7,0,-1, 
McAdoodle the Adventurous,0,7,1,11,3,-1, 
Computer Virus,1,10,-1,-1,-1,0, 
Elite Hacks,1,5,-1,-1,-1,0, 
Lizard Squad,1,8,-1,-1,-1,0, 
N0SC0P3,1,5,-1,-1,-1,1, 
Email Server,1,1,-1,-1,-1,1, 
Iluminati,1,3,-1,-1,-1,1, 
D*cks Out,1,4,-1,-1,-1,1, 
Dank Kush,1,10,-1,-1,-1,2, 
Doritos,1,5,-1,-1,-1,2, 
Mountain Dew,1,6,-1,-1,-1,2, 
Seymour the Clothed,0,1,1,2,0,-1, 
xXx_n0Sc0p3_xXx the Determined,0,1,2,1,0,-1, 
Pylons? the Cowardly,0,1,2,1,0,-1, 
SpongeBob the Punished,0,1,2,1,0,-1, 
Hackquinas Hodor the Clothed,0,2,4,1,0,-1, 
McAdoodle the Adventurous,0,1,2,1,0,-1, 
Beaver the Adventurous,0,1,2,1,0,-1, 
Wim Tertz the Naked,0,1,1,2,0,-1, 
Tobby Ran the Sleepy,0,1,1,2,0,-1, 
Chaurice Mah Jong the Spirited,0,1,2,1,0,-1, 
Lericles Pewis the Punished,0,1,1,2,0,-1, 
Call of Duty Man the Nefarious,0,2,2,3,0,-1, 
S4cr1f1c3 the Nefarious,0,2,4,1,0,-1, 
Baguette the Cowardly,0,2,1,4,0,-1, 
Pimone Serault the Obnoxious,0,4,6,3,0,-1, 
Harambe the Spirited,0,6,8,5,0,-1, 
Gab3n the Determined,0,5,8,3,0,-1, 
John Cena the Naked,0,7,10,2,3,-1, 
Zamboni the Sleepy,0,8,11,3,3,-1, 
BlazeIt420 the Obnoxious,0,10,3,16,2,-1, 
Computer Virus,1,9,-1,-1,-1,0, 
Elite Hacks,1,4,-1,-1,-1,0, 
Lizard Squad,1,2,-1,-1,-1,0, 
N0SC0P3,1,10,-1,-1,-1,1, 
Email Server,1,9,-1,-1,-1,1, 
Iluminati,1,8,-1,-1,-1,1, 
D*cks Out,1,8,-1,-1,-1,1, 
Dank Kush,1,1,-1,-1,-1,2, 
Doritos,1,1,-1,-1,-1,2, 
Mountain Dew,1,10,-1,-1,-1,2, 
