xXx_n0Sc0p3_xXx the Determined,0,1,2,1,0,-1, 
Tobby Ran the Sleepy,0,2,3,2,0,-1, 
BlazeIt420 the Obnoxious,0,2,4,1,0,-1, 
Lericles Pewis the Punished,0,1,2,1,0,-1, 
Wim Tertz the Naked,0,1,2,1,0,-1, 
Gab3n the Determined,0,2,1,4,0,-1, 
SpongeBob the Punished,0,1,2,1,0,-1, 
John Cena the Naked,0,1,2,1,0,-1, 
Pylons? the Cowardly,0,2,4,1,0,-1, 
Zamboni the Sleepy,0,1,1,2,0,-1, 
Pimone Serault the Obnoxious,0,1,1,2,0,-1, 
Call of Duty Man the Nefarious,0,2,3,2,0,-1, 
S4cr1f1c3 the Nefarious,0,2,1,4,0,-1, 
Seymour the Clothed,0,1,1,2,0,-1, 
Hackquinas Hodor the Clothed,0,1,2,1,0,-1, 
Chaurice Mah Jong the Spirited,0,5,10,1,0,-1, 
McAdoodle the Adventurous,0,5,3,8,0,-1, 
Baguette the Cowardly,0,5,9,2,0,-1, 
Beaver the Adventurous,0,5,4,7,0,-1, 
Harambe the Spirited,0,9,11,5,3,-1, 
Computer Virus,1,7,-1,-1,-1,0, 
Elite Hacks,1,9,-1,-1,-1,0, 
Lizard Squad,1,5,-1,-1,-1,0, 
N0SC0P3,1,7,-1,-1,-1,1, 
Email Server,1,7,-1,-1,-1,1, 
Iluminati,1,7,-1,-1,-1,1, 
D*cks Out,1,9,-1,-1,-1,1, 
Dank Kush,1,6,-1,-1,-1,2, 
Doritos,1,6,-1,-1,-1,2, 
Mountain Dew,1,4,-1,-1,-1,2, 
Pimone Serault the Obnoxious,0,2,3,2,0,-1, 
Hackquinas Hodor the Clothed,0,1,2,1,0,-1, 
BlazeIt420 the Obnoxious,0,1,2,1,0,-1, 
Beaver the Adventurous,0,1,2,1,0,-1, 
Zamboni the Sleepy,0,2,4,1,0,-1, 
John Cena the Naked,0,1,1,2,0,-1, 
Harambe the Spirited,0,1,1,2,0,-1, 
Seymour the Clothed,0,2,4,1,0,-1, 
xXx_n0Sc0p3_xXx the Determined,0,2,3,2,0,-1, 
Lericles Pewis the Punished,0,2,4,1,0,-1, 
Wim Tertz the Naked,0,2,1,4,0,-1, 
S4cr1f1c3 the Nefarious,0,3,3,4,0,-1, 
Baguette the Cowardly,0,3,2,5,0,-1, 
Chaurice Mah Jong the Spirited,0,6,11,2,0,-1, 
Call of Duty Man the Nefarious,0,3,3,4,0,-1, 
Tobby Ran the Sleepy,0,7,10,3,2,-1, 
McAdoodle the Adventurous,0,7,5,8,2,-1, 
Gab3n the Determined,0,7,2,11,2,-1, 
SpongeBob the Punished,0,8,6,8,3,-1, 
Pylons? the Cowardly,0,7,3,9,3,-1, 
Computer Virus,1,2,-1,-1,-1,0, 
Elite Hacks,1,9,-1,-1,-1,0, 
Lizard Squad,1,3,-1,-1,-1,0, 
N0SC0P3,1,2,-1,-1,-1,1, 
Email Server,1,3,-1,-1,-1,1, 
Iluminati,1,3,-1,-1,-1,1, 
D*cks Out,1,7,-1,-1,-1,1, 
Dank Kush,1,7,-1,-1,-1,2, 
Doritos,1,5,-1,-1,-1,2, 
Mountain Dew,1,7,-1,-1,-1,2, 
